State,Year,Quarter,Level,Entity_Name,Transaction_Count,Transaction_Amount
Meghalaya,2023,1,Pincodes,793001,333990,"? 692,603,254.00"
Meghalaya,2023,1,Pincodes,793210,318372,"? 619,782,447.00"
Meghalaya,2023,1,Pincodes,793102,136689,"? 285,952,534.00"
Meghalaya,2023,1,Pincodes,793002,133138,"? 364,095,743.00"
Meghalaya,2023,1,Pincodes,793200,131790,"? 506,920,518.00"
Meghalaya,2023,1,Pincodes,794001,115701,"? 272,826,072.00"
Meghalaya,2023,1,Pincodes,793011,105845,"? 240,993,376.00"
Mizoram,2023,1,Districts,Aizawl,504609,"? 1,341,466,173.00"
Mizoram,2023,1,Districts,Lunglei,133494,"? 370,554,828.00"
Mizoram,2023,1,Districts,Kolasib,101803,"? 285,504,599.00"
Mizoram,2023,1,Districts,Lawngtlai,100980,"? 302,696,707.00"
Mizoram,2023,1,Districts,Mamit,70712,"? 203,623,313.00"
Mizoram,2023,1,Districts,Champhai,60149,"? 197,355,098.00"
Mizoram,2023,1,Districts,Serchhip,47296,"? 123,979,875.00"
Mizoram,2023,1,Districts,Saiha,33552,"? 130,442,146.00"
Mizoram,2023,1,Pincodes,796009,127064,"? 348,570,875.00"
Mizoram,2023,1,Pincodes,796005,111909,"? 293,929,433.00"
Mizoram,2023,1,Pincodes,796017,69092,"? 177,714,416.00"
Mizoram,2023,1,Pincodes,796701,63347,"? 176,508,457.00"
Mizoram,2023,1,Pincodes,796012,47450,"? 142,303,922.00"
Mizoram,2023,1,Pincodes,796014,47437,"? 121,408,975.00"
Mizoram,2023,1,Pincodes,796772,43000,"? 121,239,318.00"
Mizoram,2023,1,Pincodes,796081,33509,"? 84,175,381.00"
Mizoram,2023,1,Pincodes,796181,31770,"? 82,419,619.00"
Mizoram,2023,1,Pincodes,796891,29508,"? 92,354,224.00"
Nagaland,2023,1,Districts,Dimapur,1475840,"? 4,205,042,331.00"
Nagaland,2023,1,Districts,Kohima,453911,"? 1,235,284,779.00"
Nagaland,2023,1,Districts,Mon,149869,"? 486,405,792.00"
Nagaland,2023,1,Districts,Mokokchung,145142,"? 452,314,800.00"
Nagaland,2023,1,Districts,Wokha,106192,"? 285,750,784.00"
Nagaland,2023,1,Districts,Tuensang,87808,"? 328,452,538.00"
Nagaland,2023,1,Districts,Phek,79530,"? 255,188,847.00"
Nagaland,2023,1,Districts,Zunheboto,63639,"? 195,487,440.00"
Nagaland,2023,1,Districts,Peren,51856,"? 144,439,545.00"
Nagaland,2023,1,Districts,Kiphire,36068,"? 110,625,247.00"
Nagaland,2023,1,Pincodes,797112,610281,"? 1,839,982,352.00"
Nagaland,2023,1,Pincodes,797103,220635,"? 552,940,667.00"
Nagaland,2023,1,Pincodes,797115,183585,"? 532,279,569.00"
Nagaland,2023,1,Pincodes,797001,121296,"? 358,936,002.00"
Nagaland,2023,1,Pincodes,797113,120628,"? 289,711,610.00"
Nagaland,2023,1,Pincodes,797117,110326,"? 350,385,312.00"
Nagaland,2023,1,Pincodes,797120,105886,"? 306,426,941.00"
Nagaland,2023,1,Pincodes,797116,95708,"? 309,102,646.00"
Nagaland,2023,1,Pincodes,797111,82325,"? 231,658,783.00"
Nagaland,2023,1,Pincodes,797118,80222,"? 193,377,444.00"
Odisha,2023,1,Districts,Khordha,111522734,"? 135,017,933,250.00"
Odisha,2023,1,Districts,Cuttack,41385050,"? 62,482,723,536.00"
Odisha,2023,1,Districts,Ganjam,32835788,"? 61,573,352,324.00"
Odisha,2023,1,Districts,Jajapur,25255634,"? 37,473,229,516.00"
Odisha,2023,1,Districts,Baleshwar,22230329,"? 39,044,589,915.00"
Odisha,2023,1,Districts,Puri,21713045,"? 32,501,736,718.00"
Odisha,2023,1,Districts,Sundargarh,20729692,"? 33,143,659,545.00"
Odisha,2023,1,Districts,Kendujhar,18026645,"? 31,232,789,553.00"
Odisha,2023,1,Districts,Bhadrak,16140167,"? 26,416,399,764.00"
Odisha,2023,1,Districts,Anugul,15740427,"? 27,099,331,321.00"
Odisha,2023,1,Pincodes,751024,9053141,"? 8,680,586,174.00"
Odisha,2023,1,Pincodes,751002,6464986,"? 9,118,862,895.00"
Odisha,2023,1,Pincodes,751006,5776033,"? 7,932,576,983.00"
Odisha,2023,1,Pincodes,751012,5529518,"? 5,784,303,341.00"
Odisha,2023,1,Pincodes,751003,5510411,"? 6,126,127,618.00"
Odisha,2023,1,Pincodes,751019,5164708,"? 6,623,374,214.00"
Odisha,2023,1,Pincodes,751010,4912298,"? 6,079,180,862.00"
Odisha,2023,1,Pincodes,751007,4800373,"? 5,674,826,103.00"
Odisha,2023,1,Pincodes,751021,4615732,"? 4,601,540,896.00"
Odisha,2023,1,Pincodes,751029,4534980,"? 4,400,656,793.00"
Puducherry,2023,1,Districts,Puducherry,8201469,"? 11,002,579,889.00"
Puducherry,2023,1,Districts,Yanam,919789,"? 1,592,729,097.00"
Puducherry,2023,1,Districts,Karaikal,791763,"? 1,298,008,037.00"
Puducherry,2023,1,Districts,Mahe,231274,"? 329,071,483.00"
Puducherry,2023,1,Pincodes,605110,975229,"? 1,415,082,091.00"
Puducherry,2023,1,Pincodes,533464,919789,"? 1,592,729,097.00"
Puducherry,2023,1,Pincodes,605107,705495,"? 957,352,876.00"
Puducherry,2023,1,Pincodes,605001,672788,"? 774,778,288.00"
Puducherry,2023,1,Pincodes,605004,659822,"? 1,018,879,906.00"
Puducherry,2023,1,Pincodes,605008,639216,"? 889,537,721.00"
Puducherry,2023,1,Pincodes,605009,605979,"? 847,931,713.00"
Puducherry,2023,1,Pincodes,605011,557579,"? 848,071,401.00"
Puducherry,2023,1,Pincodes,605007,477942,"? 657,431,573.00"
Puducherry,2023,1,Pincodes,605013,442347,"? 647,860,973.00"
Punjab,2023,1,Districts,Sas Nagar,17880615,"? 21,373,928,207.00"
Punjab,2023,1,Districts,Ludhiana,17816751,"? 32,156,700,975.00"
Punjab,2023,1,Districts,Amritsar,8054134,"? 17,668,281,523.00"
Punjab,2023,1,Districts,Jalandhar,6621689,"? 12,439,854,504.00"
Punjab,2023,1,Districts,Patiala,6495233,"? 12,454,554,359.00"
Punjab,2023,1,Districts,Kapurthala,4789609,"? 5,052,282,821.00"
Punjab,2023,1,Districts,Bathinda,4479830,"? 8,510,699,918.00"
Punjab,2023,1,Districts,Fazilka,4028383,"? 8,647,844,615.00"
Punjab,2023,1,Districts,Pathankot,2993773,"? 5,705,395,017.00"
Punjab,2023,1,Districts,Hoshiarpur,2892240,"? 5,925,389,993.00"
Punjab,2023,1,Pincodes,143001,4926763,"? 10,757,826,238.00"
Punjab,2023,1,Pincodes,140301,3329964,"? 3,750,329,062.00"
Punjab,2023,1,Pincodes,144411,2855053,"? 1,496,433,173.00"
Punjab,2023,1,Pincodes,141008,2665032,"? 5,345,287,351.00"
Punjab,2023,1,Pincodes,140603,2309272,"? 3,596,099,223.00"
Punjab,2023,1,Pincodes,140308,1859752,"? 1,847,754,046.00"
Punjab,2023,1,Pincodes,145001,1627234,"? 3,098,187,644.00"
Punjab,2023,1,Pincodes,147001,1488820,"? 2,821,249,152.00"
Punjab,2023,1,Pincodes,141007,1381714,"? 2,370,242,636.00"
Punjab,2023,1,Pincodes,141001,1327683,"? 2,735,112,374.00"
Rajasthan,2023,1,Districts,Jaipur,250101628,"? 383,391,511,211.00"
Rajasthan,2023,1,Districts,Alwar,59810068,"? 90,609,216,574.00"
Rajasthan,2023,1,Districts,Jodhpur,55799596,"? 103,638,420,860.00"
Rajasthan,2023,1,Districts,Ajmer,40711142,"? 75,097,900,480.00"
Rajasthan,2023,1,Districts,Bhilwara,40390520,"? 69,684,628,207.00"
Rajasthan,2023,1,Districts,Kota,37756795,"? 49,533,748,966.00"
Rajasthan,2023,1,Districts,Sikar,37352772,"? 73,473,038,385.00"
Rajasthan,2023,1,Districts,Nagaur,29670841,"? 64,697,662,210.00"
Rajasthan,2023,1,Districts,Udaipur,28562794,"? 42,357,660,825.00"
Rajasthan,2023,1,Districts,Barmer,27662361,"? 55,275,431,518.00"
Rajasthan,2023,1,Pincodes,302012,17831228,"? 30,754,435,475.00"
Rajasthan,2023,1,Pincodes,302020,15139527,"? 19,803,106,127.00"
Rajasthan,2023,1,Pincodes,302029,14694667,"? 21,450,636,416.00"
Rajasthan,2023,1,Pincodes,302015,13251029,"? 13,633,623,286.00"
Rajasthan,2023,1,Pincodes,311001,13103780,"? 23,076,828,946.00"
Rajasthan,2023,1,Pincodes,302017,11509572,"? 14,050,627,706.00"
Rajasthan,2023,1,Pincodes,302022,11447372,"? 12,277,973,516.00"
Rajasthan,2023,1,Pincodes,334001,9608216,"? 15,209,303,995.00"
Rajasthan,2023,1,Pincodes,332001,9473451,"? 16,875,528,597.00"
Rajasthan,2023,1,Pincodes,301001,9073908,"? 14,443,260,216.00"
Sikkim,2023,1,Districts,East,2050840,"? 4,070,142,377.00"
Sikkim,2023,1,Districts,South,686864,"? 1,130,114,141.00"
Sikkim,2023,1,Districts,West,368967,"? 853,504,549.00"
Sikkim,2023,1,Districts,North,289457,"? 708,806,955.00"
Sikkim,2023,1,Pincodes,737101,641677,"? 1,331,757,197.00"
Sikkim,2023,1,Pincodes,737102,377288,"? 724,417,237.00"
Sikkim,2023,1,Pincodes,737132,319188,"? 504,003,660.00"
Sikkim,2023,1,Pincodes,737134,285312,"? 536,369,515.00"
Sikkim,2023,1,Pincodes,737135,279222,"? 510,099,734.00"
Sikkim,2023,1,Pincodes,737136,200108,"? 243,821,971.00"
Sikkim,2023,1,Pincodes,737126,193529,"? 377,774,187.00"
Sikkim,2023,1,Pincodes,737113,167423,"? 427,052,065.00"
Sikkim,2023,1,Pincodes,737120,158663,"? 411,542,568.00"
Sikkim,2023,1,Pincodes,737121,140021,"? 275,800,527.00"
Tamil Nadu,2023,1,Districts,Chennai,54082635,"? 74,022,904,169.00"
Tamil Nadu,2023,1,Districts,Chengalpattu,47785112,"? 56,466,433,731.00"
Tamil Nadu,2023,1,Districts,Thiruvallur,44534386,"? 63,977,916,519.00"
Tamil Nadu,2023,1,Districts,Coimbatore,39368101,"? 51,615,824,209.00"
Tamil Nadu,2023,1,Districts,Kancheepuram,28434059,"? 35,659,195,700.00"
Tamil Nadu,2023,1,Districts,Krishnagiri,27060721,"? 42,985,634,120.00"
Tamil Nadu,2023,1,Districts,Tiruppur,23102273,"? 31,612,220,617.00"
Tamil Nadu,2023,1,Districts,Salem,19000542,"? 35,440,342,871.00"
Tamil Nadu,2023,1,Districts,Madurai,12890979,"? 24,763,626,170.00"
Tamil Nadu,2023,1,Districts,Dharmapuri,11334419,"? 21,758,757,618.00"
Tamil Nadu,2023,1,Pincodes,635109,5561184,"? 8,063,057,016.00"
Tamil Nadu,2023,1,Pincodes,600119,4538625,"? 4,883,621,061.00"
Tamil Nadu,2023,1,Pincodes,635126,4452906,"? 5,794,309,299.00"
Tamil Nadu,2023,1,Pincodes,602105,4421906,"? 4,386,803,579.00"
Tamil Nadu,2023,1,Pincodes,600100,4280174,"? 5,211,727,131.00"
Tamil Nadu,2023,1,Pincodes,641602,4234982,"? 5,928,541,586.00"
Tamil Nadu,2023,1,Pincodes,600097,3616240,"? 3,835,790,436.00"
Tamil Nadu,2023,1,Pincodes,600130,3203699,"? 3,418,522,421.00"
Tamil Nadu,2023,1,Pincodes,600042,3158550,"? 3,522,636,799.00"
Tamil Nadu,2023,1,Pincodes,600056,2853819,"? 3,714,497,465.00"
Telangana,2023,1,Districts,Rangareddy,329344012,"? 487,359,310,308.00"
Telangana,2023,1,Districts,Hyderabad,286887382,"? 415,188,829,698.00"
Telangana,2023,1,Districts,Medchal Malkajgiri,256028955,"? 382,423,152,200.00"
Telangana,2023,1,Districts,Sangareddy,64762361,"? 104,869,739,922.00"
Telangana,2023,1,Districts,Warangal Urban,47328651,"? 87,860,641,183.00"
Telangana,2023,1,Districts,Nalgonda,36293901,"? 71,134,878,439.00"
Telangana,2023,1,Districts,Khammam,31419139,"? 62,870,355,301.00"
Telangana,2023,1,Districts,Karimnagar,30992192,"? 60,096,322,074.00"
Telangana,2023,1,Districts,Nizamabad,29666757,"? 63,849,185,228.00"
Telangana,2023,1,Districts,Siddipet,24660934,"? 48,406,373,565.00"
Telangana,2023,1,Pincodes,500072,48884911,"? 69,139,644,856.00"
Telangana,2023,1,Pincodes,500081,31374325,"? 36,780,272,643.00"
Telangana,2023,1,Pincodes,500032,28718299,"? 32,875,192,612.00"
Telangana,2023,1,Pincodes,500018,23264959,"? 32,489,643,589.00"
Telangana,2023,1,Pincodes,500008,21135167,"? 28,955,953,733.00"
Telangana,2023,1,Pincodes,500039,20088858,"? 29,359,185,204.00"
Telangana,2023,1,Pincodes,500055,19030473,"? 29,518,100,880.00"
Telangana,2023,1,Pincodes,500016,18996218,"? 23,577,883,727.00"
Telangana,2023,1,Pincodes,502032,17936827,"? 27,693,805,903.00"
Telangana,2023,1,Pincodes,500084,17271081,"? 23,051,618,991.00"
Tripura,2023,1,Districts,West Tripura,3134574,"? 5,127,042,638.00"
Tripura,2023,1,Districts,North Tripura,871256,"? 1,687,332,816.00"
Tripura,2023,1,Districts,Sepahijala,638722,"? 1,338,075,480.00"
Tripura,2023,1,Districts,South Tripura,608810,"? 1,375,920,795.00"
Tripura,2023,1,Districts,Gomati,562299,"? 1,128,168,622.00"
Tripura,2023,1,Districts,Dhalai,562193,"? 1,126,256,596.00"
Tripura,2023,1,Districts,Unakoti,402005,"? 792,057,910.00"
Tripura,2023,1,Districts,Khowai,338828,"? 713,428,034.00"
Tripura,2023,1,Pincodes,799001,556403,"? 970,341,648.00"
Tripura,2023,1,Pincodes,799003,377791,"? 611,687,294.00"
Tripura,2023,1,Pincodes,799006,271648,"? 433,804,132.00"
Tripura,2023,1,Pincodes,799002,215423,"? 355,559,463.00"
Tripura,2023,1,Pincodes,799045,211666,"? 316,003,121.00"
Tripura,2023,1,Pincodes,799250,201161,"? 365,656,037.00"
Tripura,2023,1,Pincodes,799102,186758,"? 366,117,087.00"
Tripura,2023,1,Pincodes,799114,182237,"? 347,592,464.00"
Tripura,2023,1,Pincodes,799007,181490,"? 304,711,788.00"
Tripura,2023,1,Pincodes,799260,156363,"? 278,211,862.00"
Uttarakhand,2023,1,Districts,Dehradun,28447368,"? 33,916,386,161.00"
Uttarakhand,2023,1,Districts,Haridwar,18798046,"? 26,500,543,614.00"
Uttarakhand,2023,1,Districts,Udham Singh Nagar,13978521,"? 20,542,684,972.00"
Uttarakhand,2023,1,Districts,Nainital,6645871,"? 9,531,910,281.00"
Uttarakhand,2023,1,Districts,Pauri Garhwal,2750629,"? 3,734,478,564.00"
Uttarakhand,2023,1,Districts,Tehri Garhwal,2246608,"? 3,074,244,887.00"
Uttarakhand,2023,1,Districts,Almora,1388916,"? 2,028,760,785.00"
Uttarakhand,2023,1,Districts,Pithoragarh,1284719,"? 1,892,055,904.00"
Uttarakhand,2023,1,Districts,Chamoli,1029945,"? 1,609,382,133.00"
Uttarakhand,2023,1,Districts,Uttarkashi,839385,"? 1,329,618,478.00"
Uttarakhand,2023,1,Pincodes,248001,7563043,"? 9,147,895,394.00"
Uttarakhand,2023,1,Pincodes,263153,3828651,"? 4,823,926,357.00"
Uttarakhand,2023,1,Pincodes,247667,3811975,"? 5,384,928,851.00"
Uttarakhand,2023,1,Pincodes,263139,3505061,"? 5,028,284,175.00"
Uttarakhand,2023,1,Pincodes,248007,3339757,"? 3,172,142,668.00"
Uttarakhand,2023,1,Pincodes,249403,2660650,"? 3,024,187,492.00"
Uttarakhand,2023,1,Pincodes,244713,2474746,"? 4,065,136,616.00"
Uttarakhand,2023,1,Pincodes,247661,1826618,"? 2,719,073,530.00"
Uttarakhand,2023,1,Pincodes,263148,1710103,"? 2,711,293,844.00"
Uttarakhand,2023,1,Pincodes,248171,1695030,"? 2,127,247,317.00"
Uttar Pradesh,2023,1,Districts,Gautam Buddha Nagar,130607154,"? 135,979,906,082.00"
Uttar Pradesh,2023,1,Districts,Ghaziabad,66936417,"? 98,038,172,535.00"
Uttar Pradesh,2023,1,Districts,Lucknow,65525552,"? 87,840,979,618.00"
Uttar Pradesh,2023,1,Districts,Prayagraj,35080059,"? 49,998,377,066.00"
Uttar Pradesh,2023,1,Districts,Agra,30391351,"? 52,433,820,121.00"
Uttar Pradesh,2023,1,Districts,Kanpur Nagar,28577522,"? 47,822,572,131.00"
Uttar Pradesh,2023,1,Districts,Varanasi,27637995,"? 45,388,936,309.00"
Uttar Pradesh,2023,1,Districts,Meerut,25600912,"? 44,514,485,441.00"
Uttar Pradesh,2023,1,Districts,Gorakhpur,22422173,"? 41,547,143,859.00"
Uttar Pradesh,2023,1,Districts,Mathura,22349552,"? 35,663,288,960.00"
Uttar Pradesh,2023,1,Pincodes,201301,34429152,"? 30,542,090,341.00"
Uttar Pradesh,2023,1,Pincodes,201318,14064695,"? 17,203,166,687.00"
Uttar Pradesh,2023,1,Pincodes,201307,13906854,"? 14,325,047,570.00"
Uttar Pradesh,2023,1,Pincodes,201009,12272618,"? 16,272,402,945.00"
Uttar Pradesh,2023,1,Pincodes,201102,11078487,"? 18,277,216,873.00"
Uttar Pradesh,2023,1,Pincodes,201304,10373718,"? 10,779,996,755.00"
Uttar Pradesh,2023,1,Pincodes,201306,10247615,"? 9,746,972,765.00"
Uttar Pradesh,2023,1,Pincodes,201308,10028232,"? 10,862,133,383.00"
Uttar Pradesh,2023,1,Pincodes,201303,8866925,"? 8,816,281,604.00"
Uttar Pradesh,2023,1,Pincodes,201305,8500439,"? 7,642,374,332.00"
West Bengal,2023,1,Districts,North Twenty Four Parganas,82336235,"? 134,391,026,103.00"
West Bengal,2023,1,Districts,Kolkata,58702328,"? 107,217,313,481.00"
West Bengal,2023,1,Districts,Murshidabad,29388371,"? 73,086,314,736.00"
West Bengal,2023,1,Districts,South Twenty Four Parganas,28211385,"? 61,475,192,574.00"
West Bengal,2023,1,Districts,Purba Medinipur,25649966,"? 58,534,578,130.00"
West Bengal,2023,1,Districts,Hooghly,23858120,"? 46,906,829,867.00"
West Bengal,2023,1,Districts,Howrah,23083776,"? 47,827,266,728.00"
West Bengal,2023,1,Districts,Paschim Medinipur,22338770,"? 43,484,869,208.00"
West Bengal,2023,1,Districts,Paschim Bardhaman,22192434,"? 34,627,175,276.00"
West Bengal,2023,1,Districts,Nadia,22167436,"? 48,250,853,413.00"
West Bengal,2023,1,Pincodes,700156,5958877,"? 5,609,483,195.00"
West Bengal,2023,1,Pincodes,700135,4509337,"? 6,287,886,387.00"
West Bengal,2023,1,Pincodes,700091,4304650,"? 3,758,758,438.00"
West Bengal,2023,1,Pincodes,711101,3199541,"? 7,319,941,734.00"
West Bengal,2023,1,Pincodes,700006,2709188,"? 5,691,967,086.00"
West Bengal,2023,1,Pincodes,700001,2556546,"? 6,010,476,113.00"
West Bengal,2023,1,Pincodes,700039,2480336,"? 4,166,093,050.00"
West Bengal,2023,1,Pincodes,700014,2436910,"? 4,697,968,182.00"
West Bengal,2023,1,Pincodes,700015,2411466,"? 3,984,157,258.00"
West Bengal,2023,1,Pincodes,721301,2394763,"? 3,890,202,029.00"
Andaman & Nicobar Islands,2024,1,Districts,South Andaman,3751724,"? 5,952,049,462.00"
Andaman & Nicobar Islands,2024,1,Districts,North And Middle Andaman,266400,"? 601,756,070.00"
Andaman & Nicobar Islands,2024,1,Districts,Nicobars,166796,"? 305,346,303.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744103,915265,"? 1,466,185,445.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744105,788690,"? 1,238,176,536.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744101,729163,"? 1,111,938,725.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744102,410733,"? 635,568,629.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744211,242702,"? 502,855,645.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744104,198252,"? 287,097,896.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744107,175286,"? 238,542,585.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744112,136050,"? 198,931,121.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744202,110787,"? 274,596,943.00"
Andaman & Nicobar Islands,2024,1,Pincodes,744301,96150,"? 182,352,308.00"
Andhra Pradesh,2024,1,Districts,Visakhapatnam,238418938,"? 363,341,573,689.00"
Andhra Pradesh,2024,1,Districts,Krishna,186352072,"? 316,993,492,628.00"
Andhra Pradesh,2024,1,Districts,Chittoor,179903083,"? 289,620,567,340.00"
Andhra Pradesh,2024,1,Districts,East Godavari,179489444,"? 306,324,309,402.00"
Andhra Pradesh,2024,1,Districts,Guntur,173636233,"? 297,371,276,946.00"
Andhra Pradesh,2024,1,Districts,West Godavari,127602250,"? 228,733,104,931.00"
Andhra Pradesh,2024,1,Districts,Anantapur,125240418,"? 212,681,689,201.00"
Andhra Pradesh,2024,1,Districts,Kurnool,115036343,"? 204,805,909,023.00"
Andhra Pradesh,2024,1,Districts,Spsr Nellore,108549115,"? 190,803,645,040.00"
Andhra Pradesh,2024,1,Districts,Prakasam,99550457,"? 187,480,623,851.00"
Andhra Pradesh,2024,1,Pincodes,517501,22460833,"? 32,476,323,911.00"
Andhra Pradesh,2024,1,Pincodes,517507,21155088,"? 32,810,583,577.00"
Andhra Pradesh,2024,1,Pincodes,515001,15780104,"? 24,793,022,275.00"
Andhra Pradesh,2024,1,Pincodes,530016,15216493,"? 23,101,693,785.00"
Andhra Pradesh,2024,1,Pincodes,518002,13579522,"? 21,708,522,175.00"
Andhra Pradesh,2024,1,Pincodes,520010,13437224,"? 22,023,579,078.00"
Andhra Pradesh,2024,1,Pincodes,516001,13395301,"? 25,036,328,694.00"
Andhra Pradesh,2024,1,Pincodes,520007,11732309,"? 19,602,587,978.00"
Andhra Pradesh,2024,1,Pincodes,520011,11686035,"? 18,051,723,195.00"
Andhra Pradesh,2024,1,Pincodes,530026,11146646,"? 17,184,045,480.00"
Arunachal Pradesh,2024,1,Districts,Papum Pare,6605744,"? 9,147,478,408.00"
Arunachal Pradesh,2024,1,Districts,West Kameng,1262496,"? 2,128,971,870.00"
Arunachal Pradesh,2024,1,Districts,East Siang,1022852,"? 1,533,777,566.00"
Arunachal Pradesh,2024,1,Districts,Changlang,927421,"? 1,575,177,845.00"
Arunachal Pradesh,2024,1,Districts,Lohit,857194,"? 1,324,795,981.00"
Arunachal Pradesh,2024,1,Districts,West Siang,798151,"? 1,405,173,317.00"
Arunachal Pradesh,2024,1,Districts,Lower Subansiri,609737,"? 984,003,451.00"
Arunachal Pradesh,2024,1,Districts,Namsai,597509,"? 816,432,276.00"
Arunachal Pradesh,2024,1,Districts,Lower Dibang Valley,537101,"? 895,489,788.00"
Arunachal Pradesh,2024,1,Districts,Tawang,475300,"? 1,114,613,679.00"
Arunachal Pradesh,2024,1,Pincodes,791110,2082578,"? 2,959,703,330.00"
Arunachal Pradesh,2024,1,Pincodes,791111,1584307,"? 2,253,195,714.00"
Arunachal Pradesh,2024,1,Pincodes,791113,1354732,"? 1,740,628,606.00"
Arunachal Pradesh,2024,1,Pincodes,791001,902992,"? 1,622,848,527.00"
Arunachal Pradesh,2024,1,Pincodes,791102,877547,"? 1,385,692,579.00"
Arunachal Pradesh,2024,1,Pincodes,791109,657657,"? 891,035,112.00"
Arunachal Pradesh,2024,1,Pincodes,792103,648398,"? 907,048,711.00"
Arunachal Pradesh,2024,1,Pincodes,792001,624124,"? 855,284,007.00"
Arunachal Pradesh,2024,1,Pincodes,791120,584351,"? 961,217,731.00"
Arunachal Pradesh,2024,1,Pincodes,792110,539989,"? 901,813,371.00"
Assam,2024,1,Districts,Kamrup Metropolitan,37451157,"? 43,094,133,738.00"
Assam,2024,1,Districts,Barpeta,18751526,"? 29,325,169,669.00"
Assam,2024,1,Districts,Nagaon,13867011,"? 22,200,039,299.00"
Assam,2024,1,Districts,Dhubri,12272788,"? 17,933,300,841.00"
Assam,2024,1,Districts,Goalpara,10539700,"? 16,606,751,899.00"
Assam,2024,1,Districts,Cachar,10515083,"? 15,918,343,605.00"
Assam,2024,1,Districts,Kamrup,9838598,"? 14,690,113,788.00"
Assam,2024,1,Districts,Sonitpur,8762274,"? 11,543,368,894.00"
Assam,2024,1,Districts,Darrang,8045981,"? 12,414,085,307.00"
Assam,2024,1,Districts,Bongaigaon,7673311,"? 11,757,183,235.00"
Assam,2024,1,Pincodes,783129,2813038,"? 4,472,186,615.00"
Assam,2024,1,Pincodes,783348,2798983,"? 3,878,403,044.00"
Assam,2024,1,Pincodes,781022,2667495,"? 3,023,051,523.00"
Assam,2024,1,Pincodes,781032,2436080,"? 2,470,930,406.00"
Assam,2024,1,Pincodes,781308,2361289,"? 3,522,682,907.00"
Assam,2024,1,Pincodes,784115,2353440,"? 3,803,045,349.00"
Assam,2024,1,Pincodes,781319,2339414,"? 3,333,856,601.00"
Assam,2024,1,Pincodes,783384,2205735,"? 3,114,913,700.00"
Assam,2024,1,Pincodes,781038,2201708,"? 2,428,072,559.00"
Assam,2024,1,Pincodes,781316,2131059,"? 3,698,384,186.00"
Bihar,2024,1,Districts,Patna,123973894,"? 168,717,285,818.00"
Bihar,2024,1,Districts,Purbi Champaran,66636491,"? 97,035,296,986.00"
Bihar,2024,1,Districts,Muzaffarpur,57049079,"? 86,963,985,853.00"
Bihar,2024,1,Districts,Pashchim Champaran,51065629,"? 72,479,969,638.00"
Bihar,2024,1,Districts,Gaya,45658673,"? 74,598,916,768.00"
Bihar,2024,1,Districts,Purnia,38065587,"? 55,382,107,240.00"
Bihar,2024,1,Districts,Saran,37383788,"? 56,203,278,786.00"
Bihar,2024,1,Districts,Madhubani,37193939,"? 58,084,984,859.00"
Bihar,2024,1,Districts,Samastipur,36757554,"? 56,499,472,106.00"
Bihar,2024,1,Districts,Darbhanga,35858508,"? 55,830,716,253.00"
Bihar,2024,1,Pincodes,800001,20508655,"? 25,844,631,514.00"
Bihar,2024,1,Pincodes,800006,16338578,"? 12,819,414,107.00"
Bihar,2024,1,Pincodes,845401,14524657,"? 20,305,264,545.00"
Bihar,2024,1,Pincodes,845438,12288634,"? 16,732,911,104.00"
Bihar,2024,1,Pincodes,800020,10513722,"? 13,996,601,152.00"
Bihar,2024,1,Pincodes,823001,7918716,"? 11,958,189,419.00"
Bihar,2024,1,Pincodes,843302,6762949,"? 10,015,100,092.00"
Bihar,2024,1,Pincodes,842001,6644173,"? 11,266,850,879.00"
